ketel eff.,gevel opp.,gevel isolatie,dak opp.,dak isolatie,gekozen,isolatiew. voor,isolatiew. na
0.6022,42.58,0.6582,0.0,0.4694,ketel,0.42,0.63
0.8729,66.24,0.5516,0.0,0.6635,gevel,0.8,1.09
0.6466,40.5,0.346,71.98,0.3912,,0.13,
0.5291,64.16,0.4527,71.98,0.5722,ketel,0.32,0.54
0.5836,66.47,0.696,0.0,0.4197,ketel,0.68,1.04
0.5321,42.81,0.4474,0.0,0.3488,ketel + gevel,0.25,0.62
0.7436,66.24,0.4083,0.0,0.3366,gevel,0.5,0.75
0.6617,42.58,0.5134,0.0,0.486,ketel + gevel,0.36,0.68
0.5452,64.16,0.4489,71.98,0.4815,ketel,0.27,0.45
0.5587,40.5,0.3365,71.98,0.5225,,0.14,
0.6791,34.18,0.5584,0.0,0.6866,gevel,0.32,0.44
0.6898,9.93,0.3886,0.0,0.598,gevel,0.07,0.1
0.7447,9.93,0.5386,0.0,0.5523,gevel,0.1,0.14
0.8895,33.49,0.6429,0.0,0.3101,gevel,0.48,0.63
0.8529,32.88,0.6317,0.0,0.6565,gevel,0.44,0.58
0.8418,34.18,0.5233,0.0,0.5951,gevel,0.38,0.52
0.7448,32.05,0.3526,0.0,0.5666,gevel,0.21,0.33
0.5452,8.49,0.5527,0.0,0.3927,,0.06,
0.5135,8.49,0.543,0.0,0.5497,,0.06,
0.7637,32.05,0.3946,0.0,0.3372,gevel,0.24,0.36
0.7338,31.44,0.4318,0.0,0.3658,gevel,0.25,0.36
0.8462,32.05,0.6891,0.0,0.5279,gevel,0.47,0.58
0.8448,32.05,0.3192,0.0,0.4254,gevel,0.22,0.35
0.8901,8.49,0.4505,0.0,0.6369,gevel,0.09,0.12
0.6048,8.49,0.4672,0.0,0.3878,gevel,0.06,0.09
0.8728,32.05,0.6909,0.0,0.5544,gevel,0.48,0.59
0.8282,31.44,0.5079,0.0,0.6509,gevel,0.33,0.46
0.756,32.05,0.4795,0.0,0.682,gevel,0.29,0.41
0.6226,29.73,0.3851,55.64,0.6245,,0.12,
0.5553,59.66,0.4196,0.0,0.6413,ketel,0.35,0.56
0.7785,59.66,0.6052,0.0,0.5954,gevel,0.7,0.93
0.7909,29.73,0.3918,55.64,0.4946,,0.13,
0.7839,31.44,0.3097,55.64,0.5032,,0.11,
0.6922,29.73,0.6649,55.64,0.6105,,0.23,
0.8478,75.81,0.3947,61.74,0.4957,gevel + dak,0.39,0.82
0.5652,29.37,0.5859,53.84,0.5262,,0.14,
0.5582,29.37,0.6188,53.84,0.6193,,0.17,
0.6316,29.37,0.665,53.84,0.629,,0.21,
0.7896,75.81,0.3459,61.74,0.3043,,0.19,
0.6686,29.37,0.6147,53.84,0.5779,,0.19,
0.8602,29.37,0.5847,53.84,0.4195,,0.17,
0.8436,29.37,0.3961,53.84,0.5339,,0.14,
0.6404,29.37,0.4735,53.84,0.4934,,0.12,
0.869,29.37,0.6915,54.04,0.6724,,0.32,
0.6206,29.37,0.6491,54.04,0.4823,,0.15,
0.7398,29.37,0.3282,54.04,0.4061,,0.08,
0.8016,29.37,0.3332,54.04,0.6226,,0.13,
0.848,75.8,0.3222,61.73,0.3445,,0.22,
0.8823,75.81,0.6417,61.73,0.4889,dak,0.65,0.91
0.8672,29.37,0.6985,54.04,0.326,,0.16,
0.7235,29.37,0.5614,54.04,0.3366,,0.11,
0.581,29.37,0.6962,54.04,0.3644,,0.12,
0.7661,36.86,0.4784,56.3,0.4849,,0.18,
0.6911,36.86,0.3399,56.3,0.6824,,0.17,
0.8038,36.86,0.3735,56.3,0.4016,,0.13,
0.5874,87.97,0.4057,57.8,0.6968,ketel,0.42,0.65
0.5653,37.28,0.5349,52.8,0.69,,0.21,
0.5017,61.44,0.4755,52.8,0.4393,ketel,0.17,0.3
0.6087,87.97,0.6482,57.8,0.5797,ketel,0.58,0.86
0.7859,40.29,0.6981,54.5,0.4874,,0.29,
0.556,59.99,0.5974,56.3,0.3319,,0.19,
0.6278,61.38,0.3525,54.5,0.4523,,0.17,
0.5481,33.77,0.5107,52.0,0.5791,,0.14,
0.7032,33.77,0.3143,52.0,0.5464,,0.11,
0.544,84.13,0.5323,52.0,0.581,ketel,0.37,0.61
0.8242,36.86,0.5773,56.3,0.3774,,0.19,
0.5011,61.43,0.5934,57.8,0.5018,ketel,0.26,0.48
0.8647,37.28,0.5365,52.8,0.3621,,0.17,
0.8577,36.86,0.4376,56.3,0.588,,0.23,
0.5877,36.86,0.3418,56.3,0.6119,,0.13,
0.7891,36.86,0.5213,56.3,0.5966,,0.25,
0.836,61.99,0.4932,54.9,0.6907,,0.48,
0.6811,87.57,0.3071,52.8,0.4794,,0.23,
0.5062,37.28,0.6779,57.8,0.6218,ketel,0.23,0.41
0.6556,83.72,0.4378,52.0,0.519,ketel + gevel + dak,0.32,0.9
0.7412,59.99,0.4811,56.3,0.5254,,0.32,
0.7768,37.28,0.3236,52.8,0.3816,,0.09,
0.8123,85.77,0.5587,52.8,0.4838,dak,0.5,0.7
0.5089,51.41,0.5421,50.6,0.4587,,0.16,
0.731,66.84,0.4131,64.6,0.622,ketel + gevel + dak,0.41,0.98
0.6345,29.88,0.6373,58.7,0.3617,,0.13,
0.6691,29.34,0.3495,58.7,0.4659,,0.09,
0.5904,29.88,0.6635,58.7,0.4264,,0.15,
0.7256,29.34,0.3081,58.7,0.6452,,0.12,
0.7006,67.97,0.3184,85.5,0.609,ketel + gevel,0.39,0.83
0.6827,29.88,0.4203,58.7,0.6983,,0.18,
0.6552,29.88,0.3634,58.7,0.351,,0.07,
0.5874,29.88,0.4429,58.7,0.6466,,0.15,
0.5936,29.88,0.6486,58.7,0.3738,,0.13,
0.6142,29.88,0.5009,58.7,0.3017,,0.08,
0.8694,66.8,0.6902,64.6,0.4252,dak,0.55,0.81
0.5042,66.8,0.6839,64.6,0.4747,ketel,0.35,0.63
0.7588,29.56,0.5724,58.7,0.4656,,0.18,
0.7143,29.88,0.5937,58.7,0.4564,,0.17,
0.8755,29.56,0.694,58.7,0.4931,,0.26,
0.7885,66.84,0.4466,64.6,0.5481,,0.42,
0.7588,56.86,0.6471,62.84,0.3189,,0.28,
0.5326,25.87,0.4852,55.7,0.4903,,0.09,
0.5785,65.71,0.5327,59.5,0.609,ketel,0.37,0.57
0.7904,65.71,0.3684,59.5,0.3475,,0.2,
0.7462,25.87,0.4133,55.7,0.6725,,0.15,
0.5051,25.87,0.6545,55.7,0.6694,,0.16,
0.7592,65.71,0.4349,59.5,0.5151,,0.33,
0.7068,25.87,0.3485,55.7,0.5438,,0.1,
0.5167,65.71,0.5852,59.5,0.5113,ketel,0.3,0.53
0.6353,25.87,0.6602,55.7,0.3886,,0.12,
0.5022,25.87,0.3904,55.7,0.478,,0.07,
0.6015,25.87,0.6025,55.7,0.5552,,0.14,
0.7704,25.87,0.3034,55.7,0.4268,,0.07,
0.8343,25.87,0.3464,55.7,0.5543,,0.12,
0.6878,65.71,0.495,59.5,0.6892,ketel + gevel + dak,0.46,1.04
0.8522,65.71,0.6894,59.5,0.5218,dak,0.6,0.83
0.7614,25.87,0.3603,55.7,0.4789,,0.09,
0.8812,74.26,0.6962,36.0,0.3353,dak,0.27,0.44
0.5879,25.87,0.4367,55.7,0.5123,,0.09,
0.7016,43.97,0.5057,47.44,0.5022,,0.19,
